CourseId,CourseName,CreditHours,DepartmentId
1123,C for Everyone: Programming Fundamentals,2,1
1124,C# Programming for Unity Game Development,2,1
1125,COVID-19 Contact Tracing,2,1
1126,COVID-19: What You Need to Know (CME Eligible),2,1
1127,"Cameras, Exposure, and Photography",3,1
1128,Camino a la Excelencia en Gestión de Proyectos,2,1
1129,"Capstone: Retrieving, Processing, and Visualizing Data with Python",3,1
1130,Career Success,2,1
1131,Challenging Forensic Science: How Science Should Speak to Court,2,5
1132,Chemicals and Health,2,1
1133,Chicken Behaviour and Welfare,3,1
1134,Child Nutrition and Cooking,2,1
1135,Chinese for HSK 1,2,1
1136,Cisco Networking Basics,2,2
1137,Classical Sociological Theory,3,1
1138,Claves de la Dirección de Empresas,2,1
1139,Climate Change and Health: From Science to Action,2,1
1140,Clinical Terminology for International and U.S. Students,2,1
1141,Cloud Computing,3,2
1142,Cloud Computing Basics (Cloud 101),2,2
1143,Cloud Engineering with Google Cloud,3,2
1144,Coaching Skills for Managers,3,1
1145,Code Yourself! An Introduction to Programming,2,1
1146,Communication Skills for Engineers,2,1
1147,Communication Strategies for a Virtual Age,2,1
1148,Compassionate Leadership Through Service Learning with Jane Goodall and Roots & Shoots,2,1
1149,"Competencias digitales. Herramientas de ofimática (Microsoft Word, Excel, Power Point)",2,1
1150,Competitive Strategy and Organization Design,3,1
1151,Computational Social Science,2,1
1152,Computational Thinking for Problem Solving,2,1
1153,Computer Security and Systems Management,2,5
1154,Conflict Management,2,1
1155,Construction Cost Estimating and Cost Control,2,1
1156,Construction Management,2,1
1157,Construction Project Management,2,1
1158,Construction Scheduling,2,1
1159,Contabilidad para no contadores,2,1
1160,Content Strategy for Professionals,2,1
1161,Continuous Delivery & DevOps,2,3
1162,Control of Mobile Robots,3,1
1163,Convolutional Neural Networks,3,4
1164,Convolutional Neural Networks in TensorFlow,3,4
1165,Corporate & Commercial Law I: Contracts & Employment Law,3,1
1166,Corporate Finance Essentials,3,1
1167,Corporate Strategy,2,1
1168,Corporate Sustainability. Understanding and Seizing the Strategic Opportunity,3,1
1169,"Corrección, estilo y  variaciones de la lengua española",2,1
1170,Cost and Economics in Pricing Strategy,2,1
1171,Costos para los Negocios,3,1
1172,Crash Course on Python,2,1
1173,Creative Problem Solving,3,1
1174,Creative Writing,2,1
1175,Creative Writing: The Craft of Plot,3,1
1176,"Creatividad, diseño e innovación: Técnicas y herramientas",2,1
1177,Cuidado de heridas en el ámbito hospitalario,3,1
1178,Cuidados y procedimientos generales en la atención del recién nacido,3,1
1179,Culture-Driven Team Building,2,1
1180,Curanderismo: Traditional Healing Using Plants,2,1
1181,Customer Segmentation and Prospecting,2,1
1182,Cybersecurity,3,5
1183,Cybersecurity and Its Ten Domains,2,5
1184,Cybersecurity for Business,2,5
1185,Cómo hablar bien en público,2,1
1186,Dairy Production and Management,3,1
1187,Data Analysis and Interpretation,2,4
1188,Data Analysis and Presentation Skills: the PwC Approach,2,4
1189,Data Analysis with Python,2,1
1190,Data Analytics for Lean Six Sigma,2,4
1191,Data Collection and Processing with Python,3,1
1192,Data Engineering on Google Cloud Platform 日本語版,3,2
1193,Data Engineering with Google Cloud,3,2
1194,"Data Engineering, Big Data, and Machine Learning on GCP",3,4
1195,Data Management for Clinical Research,2,4
1196,Data Mining,3,4
1197,Data Science,2,4
1198,Data Science Math Skills,2,4
1199,Data Science Methodology,2,4
1200,Data Science: Foundations using R,2,4
1201,Data Science: Statistics and Machine Learning,3,4
1202,Data Visualization and Communication with Tableau,3,4
1203,Data Visualization with Advanced Excel,2,4
1204,Data Visualization with Python,3,1
1205,Data Visualization with Tableau,2,4
1206,Data Warehousing for Business Intelligence,4,4
1207,Data and Health Indicators in Public Health Practice,2,4
1208,Data-driven Decision Making,2,4
1209,Databases and SQL for Data Science,2,4
1210,De-Mystifying Mindfulness,2,1
1211,Decision-Making and Scenarios,3,1
1212,Deep Learning,3,4
1213,Democracia y decisiones públicas. Introducción al análisis de políticas públicas,2,1
1214,Dentistry 101,2,1
1215,Dermatology: Trip to skin,2,1
1216,Design Thinking for Innovation,2,1
1217,Design Thinking for the Greater Good: Innovation in the Social Sector,2,1
1218,Design and Interpretation of Clinical Trials,3,1
1219,Design and Make Infographics (Project-Centered Course),3,1
1220,Design-Led Strategy: Design thinking for business strategy and entrepreneurship,3,1
1221,Developing APIs with Google Cloud's Apigee API Platform,3,2
1222,Developing Applications with Google Cloud Platform,3,2
1223,Developing Applications with Google Cloud Platform 日本語版,3,2
1224,Developing Industrial Internet of Things,3,2
1225,Developing Your Musicianship,3,1
1226,Developing Your Musicianship,2,1
1227,Devenir entrepreneur du changement,3,1
1228,Digital Advertising Strategy,2,1
1229,Digital Business Models,2,1
1230,Digital Manufacturing & Design Technology,2,1
1231,Digital Marketing,2,1
1232,Digital Media and Marketing Strategies,3,1
1233,Digital Product Management,2,1
1234,Digital Product Management: Modern Fundamentals,2,1
1235,Dino 101: Dinosaur Paleobiology,2,1
1236,Discrete Optimization,3,1
1237,Diseño Instruccional: Aprendizaje activo y Pedagogía digital,2,1
1238,Diseño y Creación de un Emprendimiento Social,2,1
1239,"Divide and Conquer, Sorting and Searching, and Randomized Algorithms",3,1
1240,Dog Emotion and Cognition,3,1
1241,Driving business towards the Sustainable Development Goals,2,1
1242,Drug Commercialization,2,1
1243,Drug Discovery,2,1
1244,Dynamic Public Speaking,2,1
1245,EMT Foundations,2,1
1246,Ecology: Ecosystem Dynamics and Conservation,3,1
1247,Econometrics: Methods and Applications,3,1
1248,Economics of Money and Banking,3,1
1249,Ecosystem Services: a Method for Sustainable Development,3,1
1250,Effective Compliance Programs,3,1
1251,Egiptología (Egyptology),2,1
1252,El Abogado del Futuro: Legaltech y la Transformación Digital del Derecho,2,1
1253,Elastic Google Cloud Infrastructure: Scaling and Automation,3,2
1254,Electric Industry Operations and Markets,2,1
1255,Electronic Music Production,3,1
1256,Emerging Technologies: From Smartphones to IoT to Big Data,2,4
1257,"Energy Production, Distribution & Safety",2,1
1258,Engineering Health: Introduction to Yoga and Physiology,2,1
1259,Engineering Project Management: Initiating and Planning,2,1
1260,English Composition I,2,1
1261,English for Business and Entrepreneurship,2,1
1262,English for Career Development,3,1
1263,English for Journalism,3,1
1264,English for Research Publication Purposes,3,1
1265,"English for Science, Technology, Engineering, and Mathematics",2,1
1266,Enterprise Architecture,2,1
1267,Entrepreneurial Finance: Strategy and Innovation,3,1
1268,Entrepreneurship,2,1
1269,Entrepreneurship 1: Developing the Opportunity,3,1
1270,Entrepreneurship 2: Launching your Start-Up,3,1
1271,Entrepreneurship 3: Growth Strategies,2,1
1272,Entrepreneurship Strategy: From Ideation to Exit,2,1
1273,Entrepreneurship: Launching an Innovative Business,2,1
1274,Epidemics - the Dynamics of Infectious Diseases,3,1
1275,"Epidemics, Pandemics and Outbreaks",3,1
1276,Epidemiology for Public Health,2,1
1277,Epidemiology in Public Health Practice,2,1
1278,Epidemiology: The Basic Science of Public Health,3,1
1279,Epigenetic Control of Gene Expression,3,1
1280,Equine Welfare and Management,2,1
1281,Esports,2,1
1282,Essential Epidemiologic Tools for Public Health Practice,2,1
1283,Essential Google Cloud Infrastructure: Core Services,3,2
1284,Essential Google Cloud Infrastructure: Foundation,3,2
1285,Essentials in Clinical Simulations Across the Health Professions,3,1
1286,Essentials of Corporate Finance,3,1
1287,Essentials of Global Health,3,1
1288,Estadística y probabilidad,2,1
1289,Evaluación educativa,2,1
1290,"Everyday Excel, Part 1",2,1
1291,Everyday Parenting: The ABCs of Child Rearing,2,1
1292,Excel Skills for Business,2,1
1293,Excel Skills for Business: Advanced,3,1
1294,Excel Skills for Business: Essentials,2,1
1295,Excel Skills for Business: Intermediate I,3,1
1296,Excel Skills for Business: Intermediate II,3,1
1297,Excel to MySQL: Analytic Techniques for Business,2,1
1298,Excel/VBA for Creative Problem Solving,2,1
1299,"Excel/VBA for Creative Problem Solving, Part 1",2,1
1300,Executive Data Science,2,4
1301,Explorando la Energía Sustentable,2,1
1302,Fashion as Design,2,1
1303,Feminism and Social Justice,2,1
1304,FinTech Law and Policy,2,1
1305,FinTech: Finance Industry Transformation and Regulation,2,1
1306,"FinTech: Foundations, Payments, and Regulations",2,1
1307,Finance & Quantitative Modeling for Analysts,2,1
1308,Finance for Non-Finance Professionals,2,1
1309,Finance for Non-Financial Managers,3,1
1310,Financial Accounting Fundamentals,2,1
1311,Financial Acumen for Non-Financial Managers,2,1
1312,Financial Engineering and Risk Management Part I,3,1
1313,Financial Management,3,1
1314,Financial Markets,2,1
1315,Financial Markets and Investment Strategy,2,1
1316,Financial Reporting,3,1
1317,Financial Technology (Fintech) Innovations,2,1
1318,Financing and Investing in Infrastructure,3,1
1319,Finanzas corporativas,3,1
1320,Finanzas personales,3,1
1321,Finding Purpose and Meaning In Life: Living for What Matters Most,2,1
1322,Fintech: Foundations & Applications of Financial Technology,2,1
1323,First Step Korean,2,1
1324,Food & Beverage Management,3,1
1325,Forensic Accounting and Fraud Examination,3,5
1326,Formulación y evaluación de proyectos complejos,3,1
1327,Foundational Finance for Strategic Decision Making,2,1
1328,Foundations of Business Strategy,2,1
1329,Foundations of Everyday Leadership,3,1
1330,Foundations of Global Health,2,1
1331,Foundations of Management,2,1
1332,Foundations of Marketing Analytics,3,1
1333,Foundations of Positive Psychology,2,1
1334,Foundations of Public Health Practice,2,1
1335,From Data to Insights with Google Cloud Platform,2,2
1336,From the Big Bang to Dark Energy,2,1
1337,Front-End Web Development with React,3,2
1338,Front-End Web UI Frameworks and Tools: Bootstrap 4,3,2
1339,Full Stack Web and Multiplatform Mobile App Development,3,2
1340,Full-Stack Web Development with React,3,2
1341,Functional Programming Principles in Scala,3,1
1342,Functional Programming in Scala,3,1
1343,Fundamental Neuroscience for Neuroimaging,2,1
1344,Fundamentals of Accounting,2,1
1345,Fundamentals of Computing,2,1
1346,Fundamentals of Engineering Exam Review,3,1
1347,Fundamentals of GIS,2,1
1348,Fundamentals of Graphic Design,2,1
1349,Fundamentals of Immunology,3,1
1350,Fundamentals of Immunology: Innate Immunity and B-Cell Function,3,1
1351,Fundamentals of Music Theory,2,1
1352,Fundamentals of Project Planning and Management,2,1
1353,Fundamentals of Quantitative Modeling,3,1
1354,Fundamentals of Reinforcement Learning,3,1
1355,Fundamentals of Visualization with Tableau,2,1
1356,Fundamentos Empresariales,2,1
1357,Fundamentos Estratégicos Empresariales,2,1
1358,Fundamentos de Excel para Negocios,2,1
1359,Fundamentos de Finanzas Empresariales,2,1
1360,Fundamentos de la escritura,2,1
1361,Fundraising and Development,2,1
1362,Futures Thinking,2,1
1363,G Suite Administration,2,1
1364,"GIS, Mapping, and Spatial Analysis",2,1
1365,Game Design and Development,3,1
1366,Game Theory,2,1
1367,Gamification,3,1
1368,Gender and Sexuality: Diversity and Inclusion in the Workplace,2,1
1369,Genomic Data Science,3,4
1370,Geographic Information Systems  (GIS),2,1
1371,Geopolitics of Europe,3,1
1372,Geopolítica y gobernanza global: riesgos y oportunidades,3,1
1373,Gestión de organizaciones efectivas,3,1
1374,Get Interactive: Practical Teaching with Technology,2,1
1375,Getting Started With Music Theory,2,1
1376,Getting Started with AWS Machine Learning,3,4
1377,Getting Started with Go,3,1
1378,Getting Started with Google Kubernetes Engine,3,1
1379,Getting Started with Google Sheets,2,1
1380,Getting Started with SAS Programming,2,1
1381,Global Diplomacy – Diplomacy in the Modern World,3,1
1382,Global Diplomacy: the United Nations in the World,2,1
1383,Global Energy and Climate Policy,2,1
1384,Global Environmental Management,3,1
1385,Global Financial Markets and Instruments,3,1
1386,Global Financing Solutions  (by EDHEC and Société Générale),3,1
1387,Global Trends for Business and Society,3,1
1388,"Globalization, Economic Growth and Stability",3,1
1389,Good with Words: Writing and Editing,2,1
1390,Google Cloud Platform Big Data and Machine Learning Fundamentals,3,4
1391,Google Cloud Platform Fundamentals for AWS Professionals,3,2
1392,Google IT Automation with Python,2,1
1393,Google IT Support,2,2
1394,Grammar and Punctuation,3,1
1395,Graphic Design Elements for Non-Designers,2,1
1396,Greek and Roman Mythology,3,1
1397,Greening the Economy: Sustainable Cities,2,1
1398,Guitar for Beginners,3,1
1399,Gut Check: Exploring Your Microbiome,3,1
1400,"HTML, CSS, and Javascript for Web Developers",3,2
1401,Habilidades Gerenciales,2,1
1402,Hacia una práctica constructivista en el aula,3,1
1403,Hardware Description Languages for FPGA Design,3,1
1404,Healing with the Arts,3,1
1405,Health Informatics,2,1
1406,Health Information Literacy for Data Analytics,3,4
1407,Healthcare Law,3,1
1408,Healthcare Marketplace,2,1
1409,Healthcare Organization Operations,2,1
1410,"High Performance Collaboration: Leadership, Teamwork, and Negotiation",3,1
1411,Homeland Security and Cybersecurity,2,5
1412,"Hotel Management: Distribution, Revenue and Demand Management",2,1
1413,How Things Work: An Introduction to Physics,3,1
1414,How To Create a Website in a Weekend! (Project-Centered Course),3,2
1415,How to Start Your Own Business,2,1
1416,Human Resource Management: HR for People Managers,2,1
1417,IBM AI Engineering,3,4
1418,IBM AI Enterprise Workflow,4,4
1419,IBM Applied AI,2,1
1420,IBM Customer Engagement Specialist Professional Certificate,2,1
1421,IBM Data Science,2,4
1422,IT Fundamentals for Cybersecurity,2,5
1423,IT Security: Defense against the digital dark arts,2,5
1424,"Identifying, Monitoring, and Analyzing Risk and Incident Response and Recovery",2,1
1425,Implementación del Marketing Mix,2,1
1426,Implementing RPA with Cognitive Automation and Analytics,2,1
1427,Improve Your English Communication Skills,2,1
1428,"Improving Deep Neural Networks: Hyperparameter tuning, Regularization and Optimization",2,4
1429,Improving Leadership & Governance in Nonprofit Organizations,2,1
1430,In the Studio: Postwar Abstract Painting,2,1
1431,Indigenous Canada,3,1
1432,Industrial IoT on Google Cloud Platform,2,2
1433,Infectious Disease Modelling,3,1
1434,Influencer Marketing Strategy,3,1
1435,"Influencing: Storytelling, Change Management and Governance",2,1
1436,Information Security: Context and Introduction,2,5
1437,Information Visualization,2,1
1438,Information​ ​Systems,2,1
1439,Initiating and Planning Projects,3,1
1440,Innovation Management,2,1
1441,"Innovation Through Design: Think, Make, Break, Repeat",2,1
1442,Innovation: From Creativity to Entrepreneurship,2,1
1443,Inspirational Leadership: Leading with Sense,2,1
1444,Inspired Leadership,3,1
1445,Inspiring and Motivating Individuals,3,1
1446,Instructional Design Foundations and Applications,3,1
1447,Instructional Methods in Health Professions Education,3,1
1448,Integrative Health and Medicine,2,1
1449,Intellectual Property Law,3,1
1450,Interaction Design,3,1
1451,Intercultural Management,2,1
1452,International Business Essentials,3,1
1453,International Cyber Conflicts,3,5
1454,International Humanitarian Law in Theory and Practice,2,1
1455,International Law in Action: A Guide to the International Courts and Tribunals in The Hague,3,1
1456,International Law in Action: the Arbitration of International Disputes,3,1
1457,International Leadership and Organizational Behavior,3,1
1458,International Marketing & Cross Industry Growth,2,1
1459,International Organizations Management,2,1
1460,International Security Management,2,5
1461,International Women's Health and Human Rights,2,1
1462,International migrations: a global issue,2,1
1463,Internet Connection: How to Get Online?,2,2
1464,Internet Giants: The Law and Economics of Media Platforms,3,2
1465,Interviewing and Resume Writing in English,3,1
1466,Introducción a Data Science: Programación Estadística con R,2,4
1467,Introducción a la programación en Python I: Aprendiendo a programar con Python,2,1
1468,Introduction aux Droits de l’Homme,3,1
1469,Introduction to Ableton Live,3,1
1470,Introduction to Artificial Intelligence (AI),2,4
1471,Introduction to Big Data,3,4
1472,Introduction to Blockchain Technologies,2,1
1473,Introduction to Breast Cancer,3,1
1474,Introduction to Business Analytics: Communicating with Data,3,4
1475,Introduction to CSS3,3,1
1476,Introduction to Calculus,3,1
1477,Introduction to Chemistry:  Reactions and Ratios,2,1
1478,Introduction to Classical Music,3,1
1479,Introduction to Cloud Computing,2,2
1480,Introduction to Computer Programming,2,1
1481,Introduction to Computer Science and Programming,2,1
1482,Introduction to Corporate Finance,3,1
1483,Introduction to Cyber Attacks,2,5
1484,Introduction to Cyber Security,2,5
1485,Introduction to Cybersecurity Tools & Cyber Attacks,2,5
1486,Introduction to Data Analysis Using Excel,3,4
1487,Introduction to Data Science,2,4
1488,Introduction to Data Science in Python,3,4
1489,Introduction to Dental Medicine,2,1
1490,Introduction to Discrete Mathematics for Computer Science,2,1
1491,Introduction to Electronics,3,1
1492,Introduction to Embedded Systems Software and Development Environments,3,1
1493,Introduction to Engineering Mechanics,3,1
1494,Introduction to Environmental Law and Policy,3,1
1495,Introduction to Financial Accounting,3,1
1496,Introduction to Forensic Science,3,5
1497,Introduction to Game Development,3,1
1498,Introduction to Genetics and Evolution,3,1
1499,Introduction to Genomic Technologies,3,1
1500,Introduction to HTML5,3,1
1501,Introduction to Imagemaking,2,1
1502,Introduction to Intellectual Property,2,1
1503,Introduction to International Criminal Law,3,1
1504,Introduction to Marketing,3,1
1505,Introduction to Mathematical Thinking,3,1
1506,Introduction to Operations Management,3,1
1507,Introduction to Personal Branding,2,1
1508,Introduction to Philosophy,3,1
1509,Introduction to Portfolio Construction and Analysis with Python,3,1
1510,Introduction to Probability and Data,2,4
1511,Introduction to Programming in C,2,1
1512,Introduction to Programming with MATLAB,2,1
1513,Introduction to Psychology,2,1
1514,Introduction to Scripting in Python,2,1
1515,Introduction to Self-Driving Cars,4,1
1516,Introduction to Spreadsheets and Models,3,1
1517,Introduction to Statistics & Data Analysis in Public Health,2,4
1518,Introduction to Sustainability,3,1
1519,Introduction to Systematic Review and Meta-Analysis,3,1
1520,Introduction to Systems Engineering,3,1
1521,"Introduction to TensorFlow for Artificial Intelligence, Machine Learning, and Deep Learning",3,4
1522,Introduction to Thermodynamics: Transferring Energy from Here to There,2,1
1523,"Introduction to Trading, Machine Learning & GCP",3,4
1524,Introduction to Typography,2,1
1525,Introduction to User Experience Design,2,1
1526,Introduction to User Experience Principles and Processes,2,1
1527,Introduction to Web Development,2,2
1528,Introduction to the Biology of Cancer,2,1
1529,Introductory Human Physiology,3,1
1530,Introdução aos Princípios e Práticas da Gestão De Projetos,2,1
1531,Introdução à Ciência da Computação com Python Parte 1,2,1
1532,Investment Management,2,1
1533,Investment Management with Python and Machine Learning,2,4
1534,Investment and Portfolio Management,2,1
1535,Japanese for beginners 1,2,1
1536,Java Programming and Software Engineering Fundamentals,2,3
1537,Java Programming: Solving Problems with Software,2,1
1538,Julia Scientific Programming,2,1
1539,Kotlin for Java Developers,3,1
1540,L'excellence opérationnelle en pratique,2,1
1541,"L'impact investing, la finance qui change le monde",2,1
1542,Leadership Development for Engineers,2,1
1543,Leadership in 21st Century Organizations,3,1
1544,Leading Healthcare Quality and Safety,2,1
1545,Leading People and Teams,2,1
1546,"Leading for Equity, Diversity and Inclusion in Higher Education",3,1
1547,Leading: Human Resource Management and Leadership,3,1
1548,Learn Chinese: HSK Test Preparation,2,1
1549,Learn English,2,1
1550,Learn English: Advanced Academic Speaking and Listening,3,1
1551,Learn English: Advanced Grammar and Punctuation,4,1
1552,Learn English: Intermediate Grammar,3,1
1553,Learn Mandarin Chinese,2,1
1554,Learn SQL Basics for Data Science,2,4
1555,Learn Spanish: Basic Spanish Vocabulary,2,1
1556,Learn to Program: The Fundamentals,2,1
1557,Learn to Speak Korean 1,2,1
1558,Learning to Teach Online,2,1
1559,Legal Tech & Startups,3,1
1560,Les Fondamentaux de la Négociation,2,1
1561,Liderazgo efectivo para el siglo XXI,3,1
1562,Linear Circuits 1: DC Analysis,3,1
1563,Love as a Force for Social Justice,2,1
1564,Machine Learning,3,4
1565,Machine Learning,3,4
1566,Machine Learning Foundations: A Case Study Approach,3,4
1567,Machine Learning and Reinforcement Learning in Finance,3,4
1568,Machine Learning for All,2,4
1569,Machine Learning for Business Professionals,3,4
1570,Machine Learning for Trading,3,4
1571,Machine Learning with Python,3,4
1572,Machine Learning with TensorFlow on Google Cloud Platform,3,4
1573,Magic in the Middle Ages,2,1
1574,Making Architecture,2,1
1575,Management of Fashion and Luxury Companies,3,1
1576,Managerial Accounting Fundamentals,2,1
1577,Managerial Economics and Business Analysis,2,1
1578,Managing Innovation and Design Thinking,2,1
1579,Managing Project Risks and Changes,3,1
1580,Managing Social and Human Capital,2,1
1581,Managing Your Health: The Role of Physical Therapy and Exercise,2,1
1582,Market Research,2,1
1583,Marketing Digital,2,1
1584,Marketing Digital,2,1
1585,Marketing Gerencial,3,1
1586,Marketing Mix Implementation,2,1
1587,Marketing Strategy,2,1
1588,Marketing Verde,3,1
1589,Marketing con Redes Sociales,3,1
1590,Marketing in a Digital World,2,1
1591,Mastering Data Analysis in Excel,3,4
1592,Mastering Final Cut Pro,2,1
1593,Mastering Software Development in R,2,1
1594,Materials Science: 10 Things Every Engineer Should Know,3,1
1595,Mathematics for Data Science,2,4
1596,Mathematics for Machine Learning,2,4
1597,Mathematics for Machine Learning: Linear Algebra,2,4
1598,Mathematics for Machine Learning: Multivariate Calculus,2,4
1599,Mathematics for Machine Learning: PCA,3,4
1600,Medical Cannabis: The Health Effects of THC and CBD,2,1
1601,Medical Neuroscience,4,1
1602,Memoir and Personal Essay: Write About Yourself,2,1
1603,Methods and Statistics in Social Sciences,2,1
1604,Microeconomics Principles,2,1
1605,Microeconomics: The Power of Markets,3,1
1606,Mindshift: Break Through Obstacles to Learning and Discover Your Hidden Potential,2,1
1607,Miracles of Human Language: An Introduction to Linguistics,2,1
1608,Model Thinking,3,1
1609,Modeling Risk and Realities,3,1
1610,Modern Art & Ideas,2,1
1611,Modern Big Data Analysis with SQL,2,4
1612,"Modern Robotics:  Mechanics, Planning, and Control",3,1
1613,Modernizing Data Lakes and Data Warehouses with GCP,3,4
1614,Moral Foundations of Politics,3,1
1615,More Introduction to Financial Accounting,3,1
1616,Mountains 101,3,1
1617,Municipal Solid Waste Management in Developing Countries,3,1
1618,Music Business,2,1
1619,Music Business Foundations,3,1
1620,Music Production,2,1
1621,Nanotechnology: A Maker’s Course,3,1
1622,Natural Language Processing in TensorFlow,3,4
1623,Negociación exitosa: Estrategias y habilidades esenciales (en español),3,1
1624,"Negotiation, Mediation and Conflict Resolution",2,1
1625,Networking and Security Architecture with VMware NSX,3,5
1626,Networking in Google Cloud,3,2
1627,Neural Networks and Deep Learning,3,4
1628,Neurolinguistics,3,1
